Product,Channel,Week,Horizon,Actual,Predicted,APE
Flavored Water 500ml,E-commerce,2026-06-01,20,1.865,2.9387711801787164,0.5757486220797408
Flavored Water 500ml,E-commerce,2026-06-08,21,3.303,3.0343672803560446,0.08132991814833646
Flavored Water 500ml,E-commerce,2026-06-15,22,3.527,2.9849548099682006,0.15368448824264233
Flavored Water 500ml,E-commerce,2026-06-22,23,4.081,2.624331052530015,0.3569392177088912
Flavored Water 500ml,Supermarkets,2026-01-19,1,6.57,6.2420360091661955,0.04991841565202508
Flavored Water 500ml,Supermarkets,2026-01-26,2,2.779,5.82643202716222,1.096593028845707
Flavored Water 500ml,Supermarkets,2026-02-02,3,3.466,6.999485761719184,1.0194707910326553
Flavored Water 500ml,Supermarkets,2026-02-09,4,6.134,6.163277634104841,0.004773008494431215
Flavored Water 500ml,Supermarkets,2026-02-16,5,6.362,6.80921306628612,0.0702944146944546
Flavored Water 500ml,Supermarkets,2026-02-23,6,4.276,5.625499830918336,0.31559865082281024
Flavored Water 500ml,Supermarkets,2026-03-02,7,1.965,9.498764693697725,3.8339769433576207
Flavored Water 500ml,Supermarkets,2026-03-09,8,6.05,9.030189998797617,0.4925933882310111
Flavored Water 500ml,Supermarkets,2026-03-16,9,9.049,8.60282358000044,0.0493067101336678
Flavored Water 500ml,Supermarkets,2026-03-23,10,6.825,9.247417638236286,0.35493298728736783
Flavored Water 500ml,Supermarkets,2026-03-30,11,5.932,8.735648591757542,0.47263125282493956
Flavored Water 500ml,Supermarkets,2026-04-06,12,4.491,8.744939040512245,0.9472142152109209
Flavored Water 500ml,Supermarkets,2026-04-13,13,5.906,7.835092074423601,0.3266325896416528
Flavored Water 500ml,Supermarkets,2026-04-20,14,7.643,7.923893628039279,0.03675175036494558
Flavored Water 500ml,Supermarkets,2026-04-27,15,4.676,8.232765347446211,0.76064271758901
Flavored Water 500ml,Supermarkets,2026-05-04,16,9.381,8.529448064604491,0.09077411101114052
Flavored Water 500ml,Supermarkets,2026-05-11,17,8.831,9.268925335952668,0.04958955225372758
Flavored Water 500ml,Supermarkets,2026-05-18,18,5.823,8.283234040481135,0.4225028405428704
Flavored Water 500ml,Supermarkets,2026-05-25,19,5.213,8.295475985903192,0.5913055794941859
Flavored Water 500ml,Supermarkets,2026-06-01,20,5.748,7.8437743671100915,0.36460931926062823
Flavored Water 500ml,Supermarkets,2026-06-08,21,4.353,8.317372927752626,0.9107220141862223
Flavored Water 500ml,Supermarkets,2026-06-15,22,5.189,8.691680453215437,0.6750203224543142
Flavored Water 500ml,Supermarkets,2026-06-22,23,5.217,8.253634106740325,0.5820651920146301
Flavored Water 500ml,Traditional,2026-01-19,1,4.012,3.9866851926142948,0.00630977252883968
Flavored Water 500ml,Traditional,2026-01-26,2,4.499,3.310097360060234,0.2642593109446023
Flavored Water 500ml,Traditional,2026-02-02,3,1.791,3.376084691040378,0.8850277448578325
Flavored Water 500ml,Traditional,2026-02-09,4,0.904,3.731254704922219,3.1274941426130742
Flavored Water 500ml,Traditional,2026-02-16,5,3.392,3.4772227430150564,0.02512462942660864
Flavored Water 500ml,Traditional,2026-02-23,6,3.607,3.2362213849415395,0.1027941821620351
Flavored Water 500ml,Traditional,2026-03-02,7,5.112,3.9539753730319447,0.2265306390782581
Flavored Water 500ml,Traditional,2026-03-09,8,4.224,4.0327480117445536,0.045277459340778085
Flavored Water 500ml,Traditional,2026-03-16,9,5.985,3.783486523391661,0.3678385090406582
Flavored Water 500ml,Traditional,2026-03-23,10,2.277,3.279144716181677,0.44011625655760955
Flavored Water 500ml,Traditional,2026-03-30,11,3.777,4.116646727965609,0.08992500078517575
Flavored Water 500ml,Traditional,2026-04-06,12,3.715,4.182637870380594,0.1258782961993524
Flavored Water 500ml,Traditional,2026-04-13,13,4.069,3.6435949397851166,0.10454781524081674
Flavored Water 500ml,Traditional,2026-04-20,14,4.628,4.08542801826634,0.11723681541349616
Flavored Water 500ml,Traditional,2026-04-27,15,4.118,4.126795944619694,0.002135974895505994
Flavored Water 500ml,Traditional,2026-05-04,16,4.25,4.759569957841271,0.11989881360971086
Flavored Water 500ml,Traditional,2026-05-11,17,2.729,4.043975392579397,0.48185247071432646
Flavored Water 500ml,Traditional,2026-05-18,18,4.497,4.302443515605707,0.04326361672099023
Flavored Water 500ml,Traditional,2026-05-25,19,4.088,4.134657723120086,0.011413337358142418
Flavored Water 500ml,Traditional,2026-06-01,20,3.485,4.388909389529119,0.25937141736847036
Flavored Water 500ml,Traditional,2026-06-08,21,2.938,3.52503511914001,0.19980773285909123
Flavored Water 500ml,Traditional,2026-06-15,22,3.013,4.093394274739119,0.35857758869535994
Flavored Water 500ml,Traditional,2026-06-22,23,2.328,4.575123516663784,0.9652592425531721
Natural Juice 1L,E-commerce,2026-01-19,1,1.805,1.6925188485259763,0.06231642740943136
Natural Juice 1L,E-commerce,2026-01-26,2,2.401,1.627672481623345,0.3220855969915264
Natural Juice 1L,E-commerce,2026-02-02,3,3.163,2.534445806644522,0.19872089578105523
Natural Juice 1L,E-commerce,2026-02-09,4,1.164,2.8753725649591844,1.4702513444666534
Natural Juice 1L,E-commerce,2026-02-16,5,2.942,3.0343420044105596,0.03138749300154976
Natural Juice 1L,E-commerce,2026-02-23,6,2.858,2.08311139294715,0.2711296735664276
Natural Juice 1L,E-commerce,2026-03-02,7,2.48,2.749754142233488,0.10877183154576126
Natural Juice 1L,E-commerce,2026-03-09,8,2.714,2.343276214914918,0.13659682574984588
Natural Juice 1L,E-commerce,2026-03-16,9,1.755,2.719152475037128,0.5493746296507853
Natural Juice 1L,E-commerce,2026-03-23,10,1.699,3.694252158415183,1.174368545270855
Natural Juice 1L,E-commerce,2026-03-30,11,2.456,4.50158649676181,0.8328935247401507
Natural Juice 1L,E-commerce,2026-04-06,12,1.87,4.4274463801813075,1.3676183851236938
Natural Juice 1L,E-commerce,2026-04-13,13,7.077,4.411273682870355,0.376674624435445
Natural Juice 1L,E-commerce,2026-04-20,14,5.22,3.277486219488432,0.372129076726354
Natural Juice 1L,E-commerce,2026-04-27,15,2.306,3.254681628432758,0.41139706350076233
Natural Juice 1L,E-commerce,2026-05-04,16,2.402,3.0106756095773513,0.25340366760089555
Natural Juice 1L,E-commerce,2026-05-11,17,1.581,3.14746503590432,0.990806474322783
Natural Juice 1L,E-commerce,2026-05-18,18,1.443,4.935652423339608,2.420410549784898
Natural Juice 1L,E-commerce,2026-05-25,19,2.743,3.454755527546796,0.25948068813226255
Natural Juice 1L,E-commerce,2026-06-01,20,3.349,2.4309515095982936,0.2741261541957917
Natural Juice 1L,E-commerce,2026-06-08,21,2.416,3.5050034194217377,0.45074644843614975
Natural Juice 1L,E-commerce,2026-06-15,22,3.979,2.674331125306823,0.3278886340018037
Natural Juice 1L,E-commerce,2026-06-22,23,1.245,3.4865550092743107,1.8004457905817755
Natural Juice 1L,Supermarkets,2026-01-19,1,9.938,8.185173200971827,0.1763762124198203
Natural Juice 1L,Supermarkets,2026-01-26,2,7.17,7.344306903192098,0.02431058621926048
Natural Juice 1L,Supermarkets,2026-02-02,3,8.212,6.7718922369874495,0.17536626437074407
Natural Juice 1L,Supermarkets,2026-02-09,4,9.601,7.758725343491314,0.19188362217567825
Natural Juice 1L,Supermarkets,2026-02-16,5,12.011,9.82448384181291,0.18204280727558816
Natural Juice 1L,Supermarkets,2026-02-23,6,5.709,9.695184827341187,0.6982282058751423
Natural Juice 1L,Supermarkets,2026-03-02,7,11.204,9.434892131765283,0.15789966692562638
Natural Juice 1L,Supermarkets,2026-03-09,8,5.196,8.735589751175333,0.6812143478012573
Natural Juice 1L,Supermarkets,2026-03-16,9,9.545,8.558754330770148,0.10332589515242036
Natural Juice 1L,Supermarkets,2026-03-23,10,13.609,8.847343303458974,0.3498902708899277
Natural Juice 1L,Supermarkets,2026-03-30,11,8.919,10.050244799248945,0.126835385048654
Natural Juice 1L,Supermarkets,2026-04-06,12,7.268,10.42017775802373,0.4337063508563195
Natural Juice 1L,Supermarkets,2026-04-13,13,8.649,9.165420265744352,0.0597086675620711
Natural Juice 1L,Supermarkets,2026-04-20,14,8.166,9.782822077769488,0.19799437641066467
Natural Juice 1L,Supermarkets,2026-04-27,15,3.26,11.287496902131442,2.462422362617007
Natural Juice 1L,Supermarkets,2026-05-04,16,12.598,9.787732226702442,0.22307253320348935
Natural Juice 1L,Supermarkets,2026-05-11,17,7.442,10.545026018297666,0.41696130318431407
Natural Juice 1L,Supermarkets,2026-05-18,18,8.187,9.43190967685758,0.1520593229336242
Natural Juice 1L,Supermarkets,2026-05-25,19,10.762,11.429019698528405,0.06197915801230298
Natural Juice 1L,Supermarkets,2026-06-01,20,10.99,10.30030287487396,0.06275679027534485
Natural Juice 1L,Supermarkets,2026-06-08,21,6.869,10.766434820530062,0.5673947911675735
Natural Juice 1L,Supermarkets,2026-06-15,22,8.443,10.143733757904434,0.20143713820969253
Natural Juice 1L,Supermarkets,2026-06-22,23,6.546,11.167990773128256,0.7060786393413162
Natural Juice 1L,Traditional,2026-01-19,1,2.411,5.385893968340488,1.2338838524846487
Natural Juice 1L,Traditional,2026-01-26,2,4.776,5.042711528079046,0.05584412229460766
Natural Juice 1L,Traditional,2026-02-02,3,4.81,5.51135296867986,0.14581142799997107
Natural Juice 1L,Traditional,2026-02-09,4,4.532,5.476524928008086,0.2084123848208486
Natural Juice 1L,Traditional,2026-02-16,5,5.763,4.844443675756851,0.1593885691902045
Natural Juice 1L,Traditional,2026-02-23,6,5.673,4.553479510870399,0.19734188068563394
Natural Juice 1L,Traditional,2026-03-02,7,4.719,6.796282898333674,0.44019557074246096
Natural Juice 1L,Traditional,2026-03-09,8,3.709,5.524602205843127,0.48951259257026886
Natural Juice 1L,Traditional,2026-03-16,9,8.593,5.577447469708542,0.35093128480058866
Natural Juice 1L,Traditional,2026-03-23,10,4.971,6.110231774323729,0.22917557318924345
Natural Juice 1L,Traditional,2026-03-30,11,9.39,6.378926097344084,0.32066814724770143
Natural Juice 1L,Traditional,2026-04-06,12,8.141,6.119564098658506,0.2483031447416158
Natural Juice 1L,Traditional,2026-04-13,13,5.282,6.423926156515325,0.21619200236942918
Natural Juice 1L,Traditional,2026-04-20,14,6.384,6.894968080089975,0.0800388596632166
Natural Juice 1L,Traditional,2026-04-27,15,6.571,6.0580888629810055,0.07805678542367894
Natural Juice 1L,Traditional,2026-05-04,16,5.468,5.088654696150853,0.06937551277416726
Natural Juice 1L,Traditional,2026-05-11,17,7.22,6.608565196744293,0.0846862608387405
Natural Juice 1L,Traditional,2026-05-18,18,5.462,6.3020590040585045,0.15380062322565083
Natural Juice 1L,Traditional,2026-05-25,19,6.747,5.919315891115399,0.12267438993398555
Natural Juice 1L,Traditional,2026-06-01,20,4.911,4.502158503003143,0.08325015210687371
Natural Juice 1L,Traditional,2026-06-08,21,4.35,5.436749429117187,0.24982745496946837
Natural Juice 1L,Traditional,2026-06-15,22,5.386,5.566965672207796,0.03359927074040024
Natural Juice 1L,Traditional,2026-06-22,23,4.858,5.227511117354744,0.076062395503241
Whole Grain Crackers 200g,E-commerce,2026-01-19,1,0.863,0.9546784912822373,0.1062323189828937
Whole Grain Crackers 200g,E-commerce,2026-01-26,2,0.945,0.9809820942741048,0.03807629023714795
Whole Grain Crackers 200g,E-commerce,2026-02-02,3,1.189,0.8794592494674136,0.2603370483873729
Whole Grain Crackers 200g,E-commerce,2026-02-09,4,1.301,0.9029142318102266,0.30598444903134003
Whole Grain Crackers 200g,E-commerce,2026-02-16,5,0.827,1.0629120460515278,0.28526244988092847
Whole Grain Crackers 200g,E-commerce,2026-02-23,6,0.775,0.9940564255250476,0.28265345229038397
Whole Grain Crackers 200g,E-commerce,2026-03-02,7,0.859,0.9588954599812674,0.11629273571742417
Whole Grain Crackers 200g,E-commerce,2026-03-09,8,0.968,0.9673592595666722,0.0006619219352559252
Whole Grain Crackers 200g,E-commerce,2026-03-16,9,0.683,1.0607561452520584,0.5530836680117984
Whole Grain Crackers 200g,E-commerce,2026-03-23,10,1.308,0.9770652146532852,0.2530082456779165
Whole Grain Crackers 200g,E-commerce,2026-03-30,11,0.721,1.0200313016779152,0.4147452173064012
Whole Grain Crackers 200g,E-commerce,2026-04-06,12,0.751,0.9679175204584697,0.2888382429540209
Whole Grain Crackers 200g,E-commerce,2026-04-13,13,0.856,1.0537667667235027,0.23103594243399847
Whole Grain Crackers 200g,E-commerce,2026-04-20,14,0.873,0.9183607308780375,0.051959600089390025
Whole Grain Crackers 200g,E-commerce,2026-04-27,15,1.062,1.0091246836143148,0.04978843350817816
Whole Grain Crackers 200g,E-commerce,2026-05-04,16,0.777,0.8681549433738338,0.11731652943865352
Whole Grain Crackers 200g,E-commerce,2026-05-11,17,1.045,0.8854335915573701,0.15269512769629648
Whole Grain Crackers 200g,E-commerce,2026-05-18,18,1.193,0.9066904640420159,0.2399912287996514
